Iter,RawNAG,SigmoidNAG,SigmoidNAGQG
468,0.011986931617768209,-2286.2747676004988,-916.7271820247295
469,0.01197108668875525,-2282.9058158544563,-914.9068487211246
470,0.011954818664973249,-2279.509143396754,-913.0925280297381
471,0.011937963553908918,-2276.183828153643,-911.2841718414821
472,0.011920382279074054,-2273.0177661533485,-909.4817322151675
473,0.011901971911922299,-2270.081963521626,-907.6851622838388
474,0.01188267492165624,-2267.42648871933,-905.8944171943962
475,0.011862485892313123,-2265.078264229046,-904.1094550227538
476,0.011841455298603665,-2263.040709278539,-902.3302374900418
477,0.011819690098794418,-2261.295102421079,-900.556730455953
478,0.011797351084652592,-2259.803420608262,-898.788904075961
479,0.011774647113956012,-2258.512330385798,-897.0267326127769
480,0.011751826528724297,-2257.35796592672,-895.270193938384
481,0.011729166221125138,-2256.2711128093542,-893.5192687730821
482,0.011706958939406532,-2255.1824289175515,-891.7739397090024
483,0.011685499520878153,-2254.027367035089,-890.0341902112411
484,0.011665070793274206,-2252.7505111538744,-888.3000036973331
485,0.011645929897974335,-2251.309094068496,-886.5713626547605
486,0.011628295759426933,-2249.6755240869775,-884.8482480186852
487,0.011612338357900988,-2247.8388170924304,-883.130638733297
488,0.011598170362356846,-2245.804892768236,-881.4185115161257
489,0.011585841552956895,-2243.5957556330723,-879.7118408067203
490,0.011575336315441673,-2241.2476413152403,-878.0105988574799
491,0.011566574329540535,-2238.808260174124,-876.3147558551098
492,0.011559414408183522,-2236.3333167532473,-874.6242801108309
493,0.011553661281008128,-2233.8825210846003,-872.9391382083597
494,0.011549074962025122,-2231.5153340491806,-871.2592951689485
495,0.0115453822048194,-2229.28670994234,-869.5847145560135
496,0.01154228943663132,-2227.243101161549,-867.9153586246346
497,0.011539496481899858,-2225.4189839602122,-866.2511884621997
498,0.011536710342143406,-2223.8341416468834,-864.5921642147769
499,0.011533658296557555,-2222.4919039321726,-862.9382454187905
500,0.0115300996282715,-2221.3784890693446,-861.2893914695787
